TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-07-21 09:39:45.573,0.9520039,-0.21882349,-0.29080465,0.26578286,0.7957479,-0.54066527,-0.57792187,0.3634083,1.0594333,-0.21390809,0.20073736,0.71892416,0.6873202,-0.08447224,0.35414106,0.47637594,0.4270775,-0.39075884,0.0494165,0.22375208,638.6447,791.3553,783.69965,738.5714,740.18317,-0.02734375,0.15484619140625,0.991943359375,5.38330078125,-5.046844482421875,1.069183349609375,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:39:45.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:39:46.587,1.1240698,-0.20060302,-0.26158202,0.16393892,1.1489676,-0.3448445,-0.30574992,0.3867404,1.0594333,-0.08212335,0.29898497,0.58224255,0.81644076,-0.12780793,0.3807024,0.42933142,0.19844013,-0.49420574,-0.06984591,0.19341673,878.7912,793.7729,777.25275,822.7839,831.6484,-0.01568603515625,0.15045166015625,0.993408203125,4.493560791015625,-5.00946044921875,0.5084228515625,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:39:46.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:39:47.592,0.7312622,0.71341115,0.5388295,0.37936884,0.85260123,0.25585777,0.029043423,0.54726356,0.7215476,0.2718184,0.19361834,0.24873586,0.67759866,-0.019357681,0.21975896,0.32118917,-0.0063389475,-0.43693918,-0.12578301,0.15298669,704.3223,789.7436,776.8498,749.0476,798.60803,-0.02215576171875,0.1529541015625,0.99578857421875,4.732818603515625,-5.72723388671875,0.6280517578125,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:39:48.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:39:48.612,0.7312622,0.7349493,0.60442793,0.4295438,0.85260123,0.29532993,-0.06368602,0.672329,0.7215476,0.4441984,-0.0035198461,0.1527804,0.67759866,0.0015984244,0.04085701,0.35659316,-0.0063389475,-0.3770361,-0.27775514,0.10328233,885.2381,781.685,794.17584,845.34796,817.1429,-0.01214599609375,0.1561279296875,0.99090576171875,4.97955322265625,-5.016937255859375,0.112152099609375,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:39:49.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:39:49.580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:39:49.618,1.2300817,0.141025,0.5564941,0.8858711,0.6640388,0.14164898,0.28702188,0.5317575,1.2084684,0.33598095,0.18091458,1.2080145,0.7150824,-0.063313514,0.1869189,0.53931195,0.17084117,-0.37447622,-0.17272656,-0.073884666,681.75824,799.41394,787.72894,767.1795,709.5604,-0.01300048828125,0.15570068359375,0.98785400390625,4.85992431640625,-4.8748779296875,1.18133544921875,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:39:50.631,1.2872227,-0.06986584,0.2498909,0.85102177,0.6999735,-0.04939961,0.02717666,0.46812305,1.2291379,-0.13857318,0.19257413,1.1313381,0.788763,-0.016290843,0.21272814,0.58066785,0.23564014,-0.22504298,-0.049640466,0.029794741,746.63007,796.5934,779.2674,752.27106,832.0513,-0.01763916015625,0.14886474609375,0.9886474609375,4.658050537109375,-4.658050537109375,1.07666015625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:51.637,1.0684447,-0.49121004,-0.25064135,0.86145,0.70356286,-0.2448071,-0.48333544,0.13361768,1.0442116,-0.11165486,0.052464757,0.79026234,0.76725364,0.02747787,0.19166954,0.5999593,0.24598157,-0.2876755,0.010328498,0.16905205,881.2088,790.14655,789.34064,837.6923,793.7729,-0.00946044921875,0.15545654296875,0.9954833984375,5.36834716796875,-5.869293212890625,-0.964508056640625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:52.638,1.0036601,-0.38614082,-0.20900166,0.3893523,0.6502148,-0.18950768,-0.3614698,0.16203749,0.87779975,-0.07606543,2.36513E-4,0.5595891,0.7308888,-3.138883E-5,0.2548846,0.43343505,0.48281342,-0.48851103,0.11211274,0.118096076,649.92676,788.93774,784.90845,734.94507,816.7399,-0.017333984375,0.16497802734375,0.9893798828125,4.239349365234375,-4.987030029296875,0.605621337890625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:53.660,1.1144644,-0.11727565,-0.29271027,0.6873552,0.58481085,-0.35166216,-0.31637278,0.3158724,0.754317,0.055859897,0.07625369,0.37761387,0.8870788,0.012639503,0.29274,0.41356108,0.5868291,-0.36338645,-0.018787336,-0.008481651,736.9597,798.60803,779.2674,774.83514,680.54944,-0.00860595703125,0.15911865234375,0.9852294921875,5.12908935546875,-4.41131591796875,0.500946044921875,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:54.680,1.1144644,-0.054610144,-0.27321288,0.62416446,0.58481085,-0.23974453,-0.40582103,0.27508584,0.754317,0.10322154,0.07154232,0.7421158,0.8870788,0.033976395,0.1704858,0.4530238,0.5868291,-0.338776,0.041972853,0.17022376,874.7619,791.3553,795.78754,812.71063,788.1319,-0.0084228515625,0.1640625,0.99285888671875,5.03936767578125,-5.016937255859375,0.478515625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:54.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:39:55.695,0.48574424,-0.7503567,-0.3860609,0.26543504,0.05546596,-0.35554323,-0.48310462,0.17724732,0.52595925,0.072870836,-0.09540669,0.55178946,0.5586254,-0.077003196,0.33887747,0.57082266,0.3768219,-0.21031806,-0.0075436286,0.22624394,798.60803,797.8022,788.1319,807.47253,759.12085,-0.012939453125,0.17193603515625,0.9857177734375,5.390777587890625,-3.9178466796875,1.435546875,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:56.695,0.6657929,-0.58057815,-0.1254196,0.06675241,0.21627985,-0.32814687,-0.26801425,0.10320712,0.36825034,-0.22086617,-0.015874557,0.5022032,0.49534333,-0.12962261,0.3605623,0.5331332,0.38316345,-0.32262877,-0.0024936683,-0.021608433,950.5128,796.1905,793.36993,852.1978,776.8498,-0.0089111328125,0.16253662109375,0.98736572265625,4.3365478515625,-4.47113037109375,0.441131591796875,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:57.702,0.58574474,-0.32416844,-0.13904953,0.04914983,0.334629,-0.28630626,-0.27154747,0.23507646,0.53116435,-0.04111966,-0.028974654,0.35656756,0.45862272,-0.032558158,0.30914652,0.37637508,0.36301285,-0.31614256,0.0064984565,-0.068744995,649.12085,798.60803,789.34064,742.1978,763.1502,0.004638671875,0.17193603515625,0.9942626953125,5.5328369140625,-6.05621337890625,1.07666015625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:58.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:39:58.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:39:58.708,0.81179523,0.02768268,0.33688194,0.83621335,0.6833433,-0.2850162,-0.061302852,0.61482954,0.87074006,0.04453192,0.28259984,0.6782982,0.4828258,-0.1339916,0.3087959,0.37574795,0.30065298,-0.29655707,0.06602915,0.1643292,896.52014,796.99634,787.72894,842.9304,893.2967,0.001708984375,0.1663818359375,0.98260498046875,5.106658935546875,-4.47113037109375,0.897216796875,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:39:59.721,0.9832862,-0.039799366,0.43698582,0.9614976,1.0638353,-0.31204525,0.09037137,0.9158719,1.1594045,0.23083915,0.50086194,0.69400537,0.5617176,-0.09937023,0.2796393,0.46979487,0.37325484,-0.30801132,0.053131286,0.29158872,942.4542,796.99634,783.69965,848.5714,813.1135,0.00177001953125,0.16455078125,0.99261474609375,4.68048095703125,-4.762725830078125,0.216827392578125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:00.727,0.55694413,-0.14927824,-0.3600229,0.37349397,0.5364298,-0.090808295,-0.25980005,0.65411276,0.723721,0.046657953,0.41715178,0.7551174,0.47342056,-0.101678334,0.13170266,0.43293634,0.15128182,-0.3817337,-0.026977716,0.16734935,929.9634,794.17584,788.5348,852.6007,898.1319,-0.01580810546875,0.171630859375,0.99005126953125,5.3533935546875,-5.93658447265625,1.06170654296875,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:01.270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:01.750,0.3591334,0.117630705,0.14762434,0.2959566,0.3442816,0.26982087,0.2693522,0.42829514,0.62593144,0.53833336,0.3649881,0.67659783,0.4411571,-0.07222354,0.1752696,0.4048887,0.17798766,-0.5002516,-0.020012088,0.12276038,793.36993,790.14655,781.28204,789.7436,788.93774,0.00946044921875,0.16876220703125,0.98748779296875,5.136566162109375,-5.75714111328125,0.61309814453125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:02.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:02.763,0.3776184,0.27246493,0.57858235,0.18955,0.3297487,0.27653208,0.4839719,0.37470758,0.45299524,0.53167003,0.37771896,0.47646135,0.2873064,0.0018969245,0.24523191,0.338203,0.31605962,-0.7240576,0.060097802,0.12905091,868.315,788.93774,788.5348,830.84247,747.03296,0.015380859375,0.16253662109375,0.98858642578125,4.2169189453125,-4.38140869140625,0.67291259765625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:03.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:03.766,0.44217035,-0.25543198,0.14492801,0.7417035,0.32163277,-0.26552892,-0.1287375,0.22777387,0.20723797,-0.050751586,0.02231464,0.6115773,0.55230385,-0.12019858,0.24173445,0.44525027,0.08479728,-0.4911416,0.07159759,0.23109777,911.02563,794.9817,780.87915,826.0073,955.34796,0.02117919921875,0.16864013671875,0.985595703125,4.6954345703125,-5.271148681640625,0.8673095703125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:04.769,0.6680766,-0.50682324,-0.008920457,0.79440874,0.27452666,-0.25713217,-0.28506374,0.30375275,0.5639489,0.019022064,0.006375999,0.6968058,0.60164917,-0.09011642,0.215534,0.4267221,0.1965471,-0.4510616,0.15274204,0.22064123,742.6007,790.54944,796.99634,788.93774,877.98535,0.00140380859375,0.164794921875,0.99212646484375,4.68048095703125,-4.6356201171875,-0.059814453125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:05.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:05.772,0.46420908,-0.2651699,-0.0432746,0.4986399,0.50059766,-0.2033801,-0.29828855,0.4611157,0.61071837,0.07805057,-0.034431674,0.84359556,0.46205738,0.0019400641,0.4267648,0.5060744,0.37679246,-0.38504517,-0.046825387,0.103542246,913.44324,794.9817,785.31134,838.49817,805.05493,-0.056396484375,0.17919921875,0.96868896484375,4.179534912109375,-4.68048095703125,-0.276641845703125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:06.774,0.058533512,-0.28717524,-0.025897028,0.25817147,0.43750083,-0.17902832,-0.05867703,0.5023131,0.7021749,0.108202256,0.38104945,1.2306525,0.49999425,0.07142023,0.44909167,0.57538956,0.30304113,-0.28262976,-0.06645704,0.06623422,893.69965,795.38464,790.9524,832.8571,970.2564,-0.021484375,0.17401123046875,0.98486328125,5.21881103515625,-5.106658935546875,1.2860107421875,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:07.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:07.782,0.13087197,0.4086469,0.41519135,0.06674475,0.23179004,0.41230008,0.44082147,0.21834476,0.6214804,0.46690258,0.44873303,0.82956386,0.57048965,0.039406005,0.37581393,0.6594488,0.16481489,-0.4328459,0.12996954,0.09748935,777.25275,790.14655,778.0586,798.60803,761.53845,-0.00341796875,0.1732177734375,0.98419189453125,3.93280029296875,-4.5758056640625,0.64300537109375,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:08.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:08.796,0.5172065,0.44803625,0.63400346,0.5052461,0.6239803,0.44337586,0.47276872,0.43036297,0.79002804,0.4218271,0.3167193,0.42967096,0.48126787,-0.10445823,0.24482104,0.53797865,0.30004117,-0.16150232,0.23362006,0.47119448,721.6484,794.9817,790.9524,745.82416,789.34064,-0.01593017578125,0.1722412109375,0.99554443359375,3.985137939453125,-5.27862548828125,0.336456298828125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:09.819,0.81160206,0.34881964,0.3047315,0.49244362,0.72851473,-0.20843111,-0.21290855,0.63055795,0.8229106,-0.12963443,-0.061037038,0.63825625,0.482871,-0.12380617,0.2853188,0.63166016,0.3309996,-0.2165825,-0.07847046,0.40199322,651.9414,793.7729,794.57874,744.61536,680.9524,-0.00860595703125,0.16937255859375,0.9847412109375,4.5758056640625,-4.8150634765625,0.95703125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:10.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:10.830,0.9712776,1.0935067,0.7204253,0.4285059,0.82381284,0.7990165,0.37309387,0.8798376,0.80489707,0.90869683,0.6183605,0.7276125,0.44545758,0.068128,0.2417095,0.7681831,0.3789475,-0.34575436,-0.2680925,0.3639473,887.25275,807.8755,792.5641,838.0952,830.0366,-0.0330810546875,0.17218017578125,0.98828125,4.66552734375,-3.69354248046875,0.11962890625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:11.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:11.610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:11.844,0.9712776,1.0755534,0.72058165,0.5197657,0.82381284,0.75144106,0.36338025,0.95131737,0.80489707,0.90869683,0.58612835,0.65244114,0.44545758,-0.036704767,0.28378344,0.8239578,0.3789475,-0.47272447,-0.20117319,0.38709977,727.28937,787.72894,790.54944,768.3883,720.4396,-0.0411376953125,0.1741943359375,0.97540283203125,4.77020263671875,-5.151519775390625,-0.16448974609375,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:12.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:12.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:12.863,0.9712776,0.64111686,0.48949748,0.5197657,0.82381284,0.22841786,0.1841193,0.95131737,0.80489707,9.394124E-4,0.025662187,0.65244114,0.44545758,-0.20932119,0.12030842,0.8239578,0.3789475,-0.38109306,-0.4074922,0.38709977,924.3223,790.54944,786.1172,853.00366,804.65204,-0.043212890625,0.17559814453125,0.9820556640625,4.44122314453125,-4.957122802734375,0.2691650390625,1,2.0,1.0,1.0,2.0,100.00
2023-07-21 09:40:13.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:13.870,0.9712776,0.40714097,0.47776052,0.5197657,0.82381284,-0.22426017,-0.08842518,0.95131737,0.80489707,0.072180785,-0.21779473,0.65244114,0.44545758,-0.09023688,-0.06407742,0.8239578,0.3789475,-0.32559285,-0.28174224,0.38709977,634.61536,794.57874,781.28204,747.03296,801.4286,-0.0418701171875,0.17327880859375,0.98101806640625,5.09918212890625,-3.372039794921875,0.418701171875,1,2.0,1.0,1.0,2.0,100.00
2023-07-21 09:40:14.888,1.059694,-0.16592637,-0.13111621,0.43579152,0.7797025,-0.23773198,-0.20059848,0.2762626,0.62789637,0.0725469,0.011160565,0.57746106,0.6992008,-0.14061797,0.06851479,0.4159062,0.3010393,-0.37770444,-0.22105718,0.012306389,935.6044,796.5934,794.57874,832.8571,807.47253,-0.05902099609375,0.16973876953125,0.9849853515625,4.1571044921875,-4.613189697265625,0.560760498046875,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:15.898,1.1637875,-0.08048973,-0.26465893,0.3818574,0.57320076,-0.0036550823,-0.20201057,0.14789395,0.40309116,0.009169137,0.04067798,0.50637645,0.6627321,-0.2264074,0.16073297,0.3665218,0.26832595,-0.40191507,0.008461465,-0.01958056,736.55676,788.5348,791.3553,769.19415,741.39197,-0.04034423828125,0.16448974609375,0.9852294921875,4.777679443359375,-5.06927490234375,0.7476806640625,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:16.921,0.9384319,-0.0926672,-0.23883231,0.15599383,0.49238116,-0.061084382,-0.32200885,-0.06442013,0.5176379,-0.17607345,-0.029948374,0.43945545,0.7643373,-0.0326,0.16624214,0.36266634,0.20351627,-0.42652643,-0.072484516,0.19729145,898.1319,790.54944,787.72894,845.34796,766.3736,-0.03826904296875,0.171142578125,0.98529052734375,5.33843994140625,-4.643096923828125,0.777587890625,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:17.928,0.9384319,-0.10168965,-0.16547647,0.083543606,0.49238116,-0.17043534,-0.29095384,-0.16183434,0.5176379,-0.081625395,0.0069430866,0.4120237,0.7643373,-0.049072616,0.20834197,0.37005275,0.20351627,-0.5126939,-0.08761839,0.21343794,897.326,790.14655,781.685,826.0073,900.9524,-0.0350341796875,0.16748046875,0.98846435546875,4.97955322265625,-5.121612548828125,0.351409912109375,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:18.943,1.4238127,-0.21314892,0.057344463,0.16999245,0.9852041,-0.40230078,-0.26746085,0.008169057,0.7061613,-0.11994439,-0.059177555,0.18866578,0.66883457,-0.27791548,0.23217823,0.4176951,0.31452435,-0.4701387,-0.03660706,0.0686282,744.21246,791.75824,784.5055,784.5055,729.707,-0.03790283203125,0.17230224609375,0.97955322265625,5.1739501953125,-4.6356201171875,0.2691650390625,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:19.946,1.4238127,-0.149641,-0.2602973,0.18830478,0.9852041,-0.12299,-0.2170323,0.21247889,0.7061613,-0.18253364,-0.02926083,0.78740245,0.66883457,-0.12677103,0.30506387,0.4712944,0.31452435,-0.47461456,-0.06572674,0.05277867,924.7253,791.75824,787.326,845.7509,752.674,-0.0303955078125,0.16693115234375,0.98675537109375,4.83001708984375,-5.495452880859375,0.186920166015625,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:20.953,1.4238127,-0.1847424,-0.21293096,0.021995775,0.9852041,-0.18853308,-0.15145785,0.25259584,0.7061613,0.0783391,0.35410053,1.044134,0.66883457,-0.03708631,0.33350804,0.61172694,0.31452435,-0.560993,-0.07852707,0.12573382,660.80585,800.6227,783.69965,740.58606,750.2564,-0.03814697265625,0.17022705078125,0.99298095703125,4.702911376953125,-4.8150634765625,0.605621337890625,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:21.967,0.86312735,-0.30268574,0.05187907,0.44238165,0.6010089,-0.18457414,-0.18307309,0.36356497,0.749431,0.06975843,0.3123702,0.614652,0.5388676,0.07524456,0.26013893,0.48322082,0.13094118,-0.36059883,0.031771395,0.16601902,915.05493,794.57874,796.99634,825.6044,848.1685,-0.03424072265625,0.1676025390625,0.98382568359375,4.8748779296875,-4.209442138671875,0.8673095703125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:22.968,0.6578593,-0.3066979,-0.10263501,0.5197056,0.50072765,-0.29025242,-0.11370371,0.4958539,0.66343427,-0.13026683,-0.12313478,0.6161135,0.5541126,-0.038040776,0.17653027,0.5541249,0.22532918,-0.25838664,0.032668497,0.076736644,720.4396,785.31134,800.6227,754.2857,738.1685,-0.025146484375,0.17340087890625,0.98834228515625,4.80010986328125,-4.732818603515625,1.09161376953125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:23.972,0.64106876,-0.11409093,-0.8532124,-0.19486329,0.2889215,-0.118083395,-0.10857629,0.3106733,0.69235027,0.08520692,0.17591815,0.63750774,0.5134968,-0.057705514,0.30768275,0.48869196,0.3075856,-0.26231605,0.12142716,0.10794964,672.0879,796.1905,794.57874,754.2857,680.54944,-0.02703857421875,0.1666259765625,0.9866943359375,5.1141357421875,-4.26177978515625,0.2093505859375,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:24.974,0.7592822,-0.0987738,-0.51123446,0.064349845,0.5032215,-0.27313587,-0.10233781,0.45145988,0.97773725,0.08026582,0.43476558,0.9346751,0.5204125,-0.014346544,0.21908309,0.47704524,0.20404036,-0.24903484,0.17581743,0.25170708,865.89746,790.9524,792.96704,837.6923,713.5897,-0.0201416015625,0.17498779296875,0.98748779296875,4.725341796875,-4.732818603515625,0.37384033203125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:25.982,0.55478305,-0.42251936,-0.09590579,0.47056884,0.53452384,-0.42660588,-0.24849202,0.37923896,0.7451941,-0.06260235,0.48596022,0.9248623,0.5900465,0.038025007,0.10759476,0.51047486,0.1674885,-0.35356462,0.01680374,0.10674147,672.8938,800.6227,790.9524,745.82416,787.72894,-0.03021240234375,0.17291259765625,0.98162841796875,4.71038818359375,-4.20196533203125,0.73272705078125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:27.004,0.36334303,-0.6546765,-0.026172254,0.3484267,0.17325932,-0.57693046,-0.5039107,0.033044975,0.5400075,-0.111765176,0.17410405,0.7379955,0.6987079,-0.0017902975,0.14569761,0.39807862,0.22761643,-0.43844092,-0.054076333,0.11966848,928.3516,789.7436,788.5348,848.1685,939.2308,-0.025634765625,0.169677734375,0.97491455078125,4.568328857421875,-5.1739501953125,0.485992431640625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:28.034,0.324981,-0.07302368,-0.39507318,0.45071822,0.21291775,-0.28518993,-0.40069485,0.21165872,0.6046393,0.02796503,-0.02013757,0.74855286,0.6993601,-0.11895066,0.25652227,0.37677422,0.27033064,-0.396538,0.11138581,0.14412159,785.31134,789.7436,796.99634,789.7436,671.28204,-0.02740478515625,0.17230224609375,0.98638916015625,5.106658935546875,-4.583282470703125,0.231781005859375,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:29.041,0.32915843,-0.04955054,-0.49531436,0.4403935,0.31832662,-0.18135738,-0.22360474,0.19777673,0.76494956,0.077477545,0.28400546,1.0134925,0.61949456,0.030800706,0.4335073,0.562389,0.21941637,-0.29554477,0.32049352,0.11282204,862.27106,796.5934,779.67035,804.65204,690.2198,-0.027099609375,0.17742919921875,0.98272705078125,5.121612548828125,-4.179534912109375,0.994415283203125,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:30.042,0.22872919,-0.23268187,-0.2444747,0.124700785,0.7058729,0.024159702,-0.018849388,0.3225277,0.93254334,0.32662377,0.36816195,0.9292608,0.52832896,-0.037694268,0.3734538,0.545012,0.21965067,-0.34827635,0.32490835,0.19964315,673.2967,795.78754,790.54944,749.45056,788.5348,-0.01947021484375,0.17547607421875,0.98614501953125,5.00946044921875,-4.3365478515625,0.530853271484375,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:30.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:31.056,0.24339631,-0.33817658,0.12334355,0.35264024,0.6374329,0.09490865,0.16513656,0.42520514,0.885041,0.3614316,0.26338056,0.6161544,0.49791873,-0.0719656,0.3504844,0.62632346,0.09470369,-0.30511048,0.1881373,0.108802855,723.2601,791.75824,788.93774,784.10254,732.52747,-0.03076171875,0.1707763671875,0.98614501953125,4.0374755859375,-4.80010986328125,0.904693603515625,1,1.0,1.0,1.0,1.0,95.00
2023-07-21 09:40:31.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-07-21 09:40:32.058,0.14432229,-0.23347151,0.030953415,0.24646795,0.14983818,-0.14886054,-0.15799615,0.18389055,0.6589408,0.17265466,-0.02022745,0.5104198,0.62883824,0.017440282,0.2460813,0.6167052,0.07419498,-0.31159696,0.32132939,-0.014296358,786.1172,795.38464,782.0879,778.46155,713.1868,-0.0306396484375,0.16619873046875,0.9837646484375,5.016937255859375,-4.02252197265625,0.829925537109375,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:33.065,0.39970335,-0.10592472,-0.1848078,0.3342328,0.25495836,-0.21560909,-0.2983464,0.16823879,0.5245414,0.12781693,-0.112351894,0.6416496,0.668588,0.026275577,0.18619472,0.5109928,0.09967306,-0.21950038,0.24142358,0.143338,668.46155,794.17584,789.7436,746.63007,701.9048,-0.0233154296875,0.1669921875,0.98736572265625,5.2935791015625,-5.42816162109375,0.3887939453125,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:34.081,0.39956698,-0.33465976,-0.11966791,0.51238066,0.22135471,-0.18953624,-0.13577777,0.12631401,0.44321436,0.17195988,0.20314835,0.5913787,0.6457012,0.02267561,-0.014862335,0.43105927,0.1868453,-0.30450928,0.36247468,0.111923575,913.8461,794.9817,782.8938,837.6923,798.60803,-0.02679443359375,0.16827392578125,0.989990234375,5.1739501953125,-4.344024658203125,0.94207763671875,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:35.092,0.23526168,-0.37555772,-0.027566407,0.45599505,0.2300659,-0.32562694,-0.20555292,0.23350306,0.48058444,0.0347548,0.21743248,0.42466393,0.5851602,0.080385454,0.14062758,0.44360778,0.2762443,-0.16320106,0.49670222,0.14492251,731.31866,800.2198,783.69965,788.5348,772.01465,-0.02044677734375,0.1685791015625,0.98309326171875,4.6954345703125,-4.658050537109375,0.49346923828125,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:36.103,0.18604621,-0.29130924,-0.5386453,0.39672223,0.34978467,-0.24481572,-0.63778037,0.2902156,0.46609735,-0.028016014,-0.17040314,0.5550689,0.49208376,-0.01341698,0.23277074,0.41186565,0.2461612,-0.23015858,0.37940213,0.1430828,917.8755,802.6374,801.4286,856.63007,748.6447,-0.0198974609375,0.162841796875,0.982666015625,4.403839111328125,-4.508514404296875,0.590667724609375,1,1.0,1.0,1.0,1.0,100.00
2023-07-21 09:40:37.106,-0.18991712,-0.3325652,-0.05180807,0.31565982,0.20767362,-0.20460889,-0.26408327,0.271727,0.40356562,-0.16946334,0.026267009,0.6844373,0.61445045,-0.03480279,0.1510852,0.48069382,0.34185967,-0.1653105,0.34644297,0.2507197,640.65936,793.36993,782.8938,748.6447,736.9597,-0.028076171875,0.16534423828125,0.9866943359375,4.373931884765625,-5.091705322265625,-0.4486083984375,1,1.0,1.0,1.0,1.0,100.00
